date,close,volume,open,high,low
23/05/2016,27.94,19815960,27.78,28.25,27.78
24/05/2016,28.47,26490870,28.01,28.58,28.01
25/05/2016,28.92,25723080,28.58,29,28.52
26/05/2016,28.9,19365060,28.86,29.04,28.795
27/05/2016,28.92,16650070,28.95,29.035,28.79
31/05/2016,29.05,28575400,28.8,29.08,28.76
01/06/2016,28.9,22237240,28.84,29.04,28.8
02/06/2016,29.08,19508360,28.98,29.15,28.92
03/06/2016,29.13,18675650,29.13,29.21,28.9
06/06/2016,29.1,16144740,29.07,29.41,29.06
07/06/2016,29.07,21566330,28.9,29.35,28.82
08/06/2016,29.14,17772330,29.09,29.27,29.06
09/06/2016,29.14,18321800,28.97,29.19,28.83
10/06/2016,29.03,18244190,28.79,29.03,28.77
13/06/2016,28.84,17160040,28.97,29.19,28.82
14/06/2016,28.96,19277320,28.66,29,28.63
15/06/2016,28.65,30683060,28.49,28.86,28.405
16/06/2016,28.87,17441150,28.38,28.92,28.37
17/06/2016,28.95,32318640,28.88,29,28.69
20/06/2016,28.8,22068700,29.04,29.22,28.78
21/06/2016,28.77,19096750,28.97,29,28.73
22/06/2016,28.72,18272060,28.87,29.08,28.68
23/06/2016,29.22,19354200,29.03,29.225,28.96
24/06/2016,27.75,44330820,28.16,28.57,27.7
27/06/2016,27.31,30025240,27.48,27.55,27.13
28/06/2016,27.79,24641640,27.55,27.85,27.5
29/06/2016,28.26,25589980,28.13,28.33,27.9
30/06/2016,28.69,25182600,28.38,28.69,28.07
01/07/2016,28.8,20899110,28.78,28.93,28.59
05/07/2016,28.33,22116570,28.23,28.615,28.22
06/07/2016,28.72,24843840,28.45,28.77,28.17
07/07/2016,28.74,17395210,28.72,28.9,28.61
08/07/2016,29.26,24646250,28.91,29.28,28.88
11/07/2016,29.43,21688010,29.34,29.7,29.26
12/07/2016,29.61,22137610,29.72,29.74,29.52
13/07/2016,29.75,18023570,29.72,29.83,29.58
14/07/2016,29.76,19330290,29.84,29.99,29.64
15/07/2016,29.82,17794570,29.93,29.95,29.66
18/07/2016,29.91,17372020,29.75,29.995,29.74
19/07/2016,29.92,18492760,29.91,30.01,29.77
20/07/2016,30.63,50128940,30.04,30.69,29.98
21/07/2016,30.58,21580930,30.64,30.72,30.37
22/07/2016,30.71,19350050,30.7,30.87,30.54
25/07/2016,30.79,15172190,30.67,30.83,30.63
26/07/2016,30.88,21323530,30.8,31.15,30.71
27/07/2016,30.76,22699160,30.95,30.97,30.66
28/07/2016,30.52,22443050,30.65,30.74,30.37
29/07/2016,30.53,23781470,30.6,30.69,30.47
01/08/2016,30.73,22424350,30.7,30.75,30.36
02/08/2016,30.62,24482410,30.82,30.82,30.395
03/08/2016,30.72,15960960,30.51,30.74,30.51
04/08/2016,30.8,18520200,30.78,30.91,30.71
05/08/2016,31.04,18836710,30.9,31.07,30.69
08/08/2016,31.01,19019910,31,31.19,30.86
09/08/2016,30.94,19142890,31.11,31.245,30.84
10/08/2016,30.85,16657280,31.01,31.13,30.74
11/08/2016,30.95,24019930,30.95,31.02,30.86
12/08/2016,30.87,13426030,30.92,30.99,30.8
15/08/2016,31.19,21931340,30.98,31.24,30.89
16/08/2016,31.12,23363100,31.22,31.23,30.98
17/08/2016,30.72,54715910,30.97,30.9701,30.33
18/08/2016,30.48,48656960,30.41,30.67,30.06
19/08/2016,30.52,25117460,30.37,30.65,30.24
22/08/2016,30.63,28645230,30.44,30.78,30.37
23/08/2016,30.98,23489340,30.83,31.06,30.79
24/08/2016,31.06,24460420,30.98,31.2,30.95
25/08/2016,31.29,22915650,31.06,31.39,31.02
26/08/2016,31.35,21089920,31.34,31.66,31.19
29/08/2016,31.58,21049980,31.43,31.7,31.41
30/08/2016,31.54,17782180,31.61,31.66,31.4144
31/08/2016,31.44,20418490,31.45,31.58,31.25
01/09/2016,31.58,15964090,31.42,31.64,31.26
02/09/2016,31.83,18144570,31.65,31.95,31.65
06/09/2016,31.87,17627880,31.93,31.94,31.7
07/09/2016,31.79,14049810,31.79,31.9336,31.75
08/09/2016,31.47,19867760,31.72,31.75,31.415
09/09/2016,30.85,25379810,31.14,31.34,30.85
12/09/2016,31.44,22551300,30.61,31.495,30.6
13/09/2016,31.06,23578250,31.26,31.35,30.9
14/09/2016,31,24347960,31.01,31.225,30.805
15/09/2016,31.31,25993400,30.63,31.39,30.61
16/09/2016,30.84,37364950,31.12,31.14,30.7
19/09/2016,31.02,16817940,30.85,31.25,30.82
20/09/2016,31.1,15878660,31.08,31.22,31.04
21/09/2016,31.36,21150600,31.11,31.38,30.97
22/09/2016,31.66,20220880,31.5,31.8,31.49
23/09/2016,31.34,20396720,31.71,31.8,31.31
26/09/2016,31.07,20360660,31.1,31.16,30.79
27/09/2016,31.48,17989390,31.09,31.61,30.96
28/09/2016,31.5,15815550,31.44,31.59,31.3624
29/09/2016,31.39,15383020,31.51,31.57,31.25
30/09/2016,31.72,30065610,31.61,31.8,31.56
03/10/2016,31.5,14055180,31.31,31.58,31.2
04/10/2016,31.35,18445810,31.46,31.63,31.15
05/10/2016,31.59,11760100,31.41,31.68,31.41
06/10/2016,31.48,14049690,31.57,31.63,31.21
07/10/2016,31.47,13071840,31.48,31.6,31.23
10/10/2016,31.47,12730130,31.54,31.68,31.44
11/10/2016,31.04,19357340,31.52,31.53,30.85
12/10/2016,30.34,36856250,30.53,30.63,29.94
13/10/2016,30.17,24260860,30.09,30.25,29.86
14/10/2016,30.18,20541100,30.35,30.55,30.16
17/10/2016,30.22,13957020,30.13,30.42,30.1
18/10/2016,30.44,14434360,30.69,30.69,30.43
19/10/2016,30.35,14809130,30.44,30.45,30.19
20/10/2016,30.16,17295040,30.28,30.3736,30.04
21/10/2016,30.15,15119660,30.01,30.2,29.92
24/10/2016,30.46,14084340,30.341,30.5,30.3
25/10/2016,30.34,15226950,30.5,30.51,30.23
26/10/2016,30.55,17988710,30.59,30.86,30.32
27/10/2016,30.38,16905280,30.595,30.67,30.355
28/10/2016,30.59,19921200,30.36,30.8,30.35
31/10/2016,30.68,23225250,30.34,30.77,30.32
01/11/2016,30.48,17508320,30.85,30.86,30.23
02/11/2016,30.39,19151160,30.43,30.68,30.23
03/11/2016,30.32,15917790,30.5,30.56,30.24
04/11/2016,30.19,18501660,29.98,30.495,29.63
07/11/2016,30.94,23006160,30.71,31.06,30.61
08/11/2016,31,19395500,30.94,31.195,30.725
09/11/2016,31.36,38539660,31.04,31.49,30.7
10/11/2016,31,38310820,31.41,31.76,30.81
11/11/2016,31.36,23112370,30.93,31.47,30.92
14/11/2016,31.37,22915860,31.43,31.67,31.35
15/11/2016,31.7,24123140,31.27,31.85,31.27
16/11/2016,31.57,26766990,31.62,31.89,31.51
17/11/2016,30.05,75111620,29.91,30.05,29.61
18/11/2016,30.18,38473050,30.11,30.36,30.005
21/11/2016,30.05,27479020,30.3,30.33,30.01
22/11/2016,29.89,26749840,30.08,30.19,29.85
23/11/2016,29.71,24474820,29.83,29.95,29.56
25/11/2016,30.09,17678860,29.6,30.145,29.55
28/11/2016,29.92,21344630,30.08,30.09,29.82
29/11/2016,29.83,23528350,29.94,30.1,29.79
30/11/2016,29.82,26202860,29.76,29.95,29.68
01/12/2016,29.45,25994460,29.84,29.85,29.4
02/12/2016,29.25,27031950,29.31,29.56,29.12
05/12/2016,29.53,20828650,29.33,29.6,29.29
06/12/2016,29.33,27351220,29.42,29.59,29.24
07/12/2016,29.95,30124320,29.48,30.04,29.32
08/12/2016,29.95,21369810,30.11,30.33,29.92
09/12/2016,30.06,21350030,29.98,30.07,29.73
12/12/2016,30.17,17278880,30.08,30.2,30.025
13/12/2016,30.59,24655770,30.3,30.64,30.2
14/12/2016,30.46,27462640,30.6,31.065,30.41
15/12/2016,30.63,20876050,30.59,30.8,30.505
16/12/2016,30.59,45873060,30.7,30.72,30.2705
19/12/2016,30.75,18167740,30.65,30.87,30.535
20/12/2016,30.56,17474350,30.83,30.87,30.455
21/12/2016,30.42,14459250,30.69,30.69,30.41
22/12/2016,30.46,12925410,30.4,30.48,30.25
23/12/2016,30.53,9167542,30.54,30.6,30.4
27/12/2016,30.68,14155380,30.64,30.82,30.6
28/12/2016,30.42,11823410,30.7,30.77,30.35
29/12/2016,30.46,10983880,30.37,30.55,30.33
30/12/2016,30.22,20186910,30.56,30.6,30.13
03/01/2017,30.54,22343810,30.37,30.56,30.21
04/01/2017,30.1,22217840,30.235,30.42,30.02
05/01/2017,30.17,18372100,30.1,30.355,30.07
06/01/2017,30.23,15915550,30.17,30.35,30.03
09/01/2017,30.18,17178280,30.22,30.33,30.08
10/01/2017,30.38,21045940,30.19,30.55,30.1
11/01/2017,30.15,22290740,30.33,30.41,30.03
12/01/2017,30.04,18610450,30.15,30.155,29.8
13/01/2017,30.07,15834080,30.1,30.22,30.01
17/01/2017,29.99,21953660,30,30.25,29.84
18/01/2017,30.03,15690490,30.12,30.18,29.95
19/01/2017,29.98,16865730,30.01,30.19,29.915
20/01/2017,30.1,22729770,30.12,30.25,30
23/01/2017,30.27,17155100,30.14,30.3,30.085
24/01/2017,30.6,24927000,30.34,30.75,30.29
25/01/2017,30.7,25038970,31.04,31.05,30.65
26/01/2017,30.74,20114790,30.76,30.84,30.56
27/01/2017,30.98,18424200,30.76,30.98,30.63
30/01/2017,30.83,15479860,30.94,30.995,30.63
31/01/2017,30.72,16592510,30.68,30.89,30.58
01/02/2017,30.5,19504000,30.847,30.847,30.42
02/02/2017,31.18,27427400,30.69,31.26,30.525
03/02/2017,31.32,21287910,31.27,31.35,31.12
06/02/2017,31.3,16696610,31.29,31.305,31.12
07/02/2017,31.45,18391940,31.38,31.6399,31.33
08/02/2017,31.27,20432280,31.46,31.55,31.25
09/02/2017,31.5,18706650,31.35,31.69,31.3
10/02/2017,31.51,19623990,31.48,31.63,31.24
13/02/2017,31.97,26359010,31.67,31.995,31.55
14/02/2017,32.31,31446650,31.9,32.31,31.77
15/02/2017,32.82,40837190,32.35,32.84,32.29
16/02/2017,33.6,49981300,33.26,33.97,33.25
17/02/2017,33.74,31447050,33.52,33.77,33.43
21/02/2017,34.13,26989410,33.69,34.21,33.66
22/02/2017,34.09,26617090,34.04,34.1485,33.66
23/02/2017,34.04,17449140,34.28,34.28,33.95
24/02/2017,34.32,21114280,33.98,34.32,33.8
27/02/2017,34.26,15603870,34.21,34.32,34.12
28/02/2017,34.18,23089670,34.16,34.2869,34.04
01/03/2017,34.44,22741300,34.28,34.51,34.18
02/03/2017,34.39,16086690,34.41,34.53,34.21
03/03/2017,34.29,14190590,34.42,34.44,34.23
06/03/2017,34.19,17602120,34.04,34.28,33.96
07/03/2017,34.2,21026300,34,34.25,33.99
08/03/2017,34.02,18662980,34.18,34.23,33.93
09/03/2017,34.07,17463260,34.04,34.11,33.87
10/03/2017,34.26,19016620,34.24,34.295,34.08
13/03/2017,34.1,15692390,34.22,34.33,34
14/03/2017,34.12,14578010,33.94,34.14,33.84
15/03/2017,34.24,14960180,34.07,34.35,34.05
16/03/2017,34.23,14485740,34.25,34.48,34.1
17/03/2017,34.23,26488790,34.35,34.38,34.19
20/03/2017,34.28,14762350,34.2,34.385,34.2
21/03/2017,33.88,21221130,34.45,34.47,33.7801
22/03/2017,34.1,16576300,33.78,34.2,33.78
23/03/2017,33.96,16691710,34.08,34.26,33.91
24/03/2017,34.08,18094700,34.07,34.3,33.95
27/03/2017,33.99,17729530,33.82,34.03,33.75
28/03/2017,34.02,21158890,33.9,34.21,33.82
29/03/2017,33.74,16481430,34,34.05,33.65
30/03/2017,33.74,12785480,33.8,33.9255,33.72
31/03/2017,33.8,14020070,33.72,33.88,33.66
03/04/2017,33.58,19362900,33.7,33.94,33.46
04/04/2017,33.41,18345760,33.25,33.42,32.93
05/04/2017,33,17493510,33.49,33.53,32.97
06/04/2017,33.08,15264170,33,33.28,32.89
07/04/2017,32.96,13928170,33.1,33.15,32.92
10/04/2017,33.01,14808560,32.96,33.22,32.87
11/04/2017,32.92,18942530,33.04,33.08,32.635
12/04/2017,32.62,25454860,32.86,32.96,32.5
13/04/2017,32.42,16093500,32.71,32.85,32.42
17/04/2017,32.61,11854520,32.48,32.67,32.45
18/04/2017,32.67,13346300,32.56,32.73,32.45
19/04/2017,32.65,16368770,32.8,32.89,32.61
20/04/2017,32.83,11913310,32.79,32.95,32.72
21/04/2017,32.82,13844370,32.94,32.94,32.67
24/04/2017,33.28,15379640,33.24,33.36,33.13
25/04/2017,33.42,15012310,33.39,33.52,33.35
26/04/2017,33.4,17791010,33.58,33.63,33.37
27/04/2017,33.75,26636090,34.01,34.11,33.62
28/04/2017,34.07,20433270,33.88,34.075,33.67
01/05/2017,33.97,13525760,34.11,34.14,33.81
02/05/2017,34.24,14521080,34.06,34.24,33.93
03/05/2017,34.25,14415910,34.16,34.335,34.12
04/05/2017,34.18,13638570,34.33,34.49,34.07
05/05/2017,34.39,15052550,34.25,34.4,34.07
08/05/2017,34.29,13232660,34.46,34.6,34.15
09/05/2017,33.9,18837550,34.14,34.255,33.84
10/05/2017,33.74,17458530,33.9,33.9,33.58
11/05/2017,33.63,17500570,33.72,33.82,33.48
12/05/2017,33.45,20182380,33.6,33.62,33.14
15/05/2017,34.23,31345500,34,34.46,33.9723
16/05/2017,34.3,18765740,34.24,34.33,34.035
17/05/2017,33.82,38266800,34.2,34.31,33.8
18/05/2017,31.38,85416440,31.1,31.51,30.37
19/05/2017,31.21,39781620,31.74,31.78,31.015
22/05/2017,31.59,35013480,31.15,31.98,31.15
23/05/2017,31.76,29698500,31.83,31.87,31.52
24/05/2017,31.49,23500070,31.93,31.94,31.22
25/05/2017,31.44,21567460,31.55,31.69,31.37
26/05/2017,31.5,16363130,31.51,31.59,31.36
30/05/2017,31.68,17034990,31.4,31.81,31.39
31/05/2017,31.53,30182950,31.78,31.89,31.465
01/06/2017,31.82,15514410,31.52,31.82,31.47
02/06/2017,31.98,20084010,31.93,32.06,31.68
05/06/2017,31.76,15961230,32.05,32.05,31.57
06/06/2017,31.56,16147330,31.75,31.76,31.5
07/06/2017,31.61,14924200,31.61,31.72,31.44
08/06/2017,31.61,21735610,31.53,31.81,31.52
09/06/2017,31.37,25364420,31.64,31.83,31.085
12/06/2017,31.25,25764390,31.34,31.64,31.15
13/06/2017,31.7,27558170,31.3,31.8,31.28
14/06/2017,31.6,24917050,31.87,31.97,31.33
15/06/2017,31.58,19314930,31.25,31.64,31.22
16/06/2017,31.63,36090670,31.61,31.64,31.2
19/06/2017,31.99,18213840,31.77,32.02,31.581
20/06/2017,31.85,18188390,31.94,32.16,31.84
21/06/2017,31.84,20385840,31.73,31.87,31.51
22/06/2017,31.85,19434000,31.91,32,31.7
23/06/2017,32.09,25772870,31.85,32.3,31.75
26/06/2017,32.24,22172310,32.22,32.5,32.18
27/06/2017,31.76,23219920,32.09,32.26,31.76
28/06/2017,32.08,17729590,31.78,32.275,31.76
29/06/2017,31.41,27660230,31.79,32.025,31.25
30/06/2017,31.3,23524400,31.79,31.79,31.3
03/07/2017,31.33,14111990,31.09,31.64,31.03
05/07/2017,31.11,24268900,30.85,31.27,30.73
06/07/2017,30.72,20784780,30.99,31.02,30.67
07/07/2017,30.9,15229350,30.76,31.07,30.75
10/07/2017,30.98,15329880,30.88,31.09,30.82
11/07/2017,31.09,12783990,31.05,31.12,30.86
12/07/2017,31.16,18584570,31.25,31.44,31.145
13/07/2017,31.27,15933020,31.26,31.28,31.08
14/07/2017,31.42,13512990,31.37,31.45,31.27
17/07/2017,31.5,16387240,31.5,31.635,31.45
18/07/2017,31.51,15496210,31.41,31.51,31.17
19/07/2017,31.9,21499550,31.51,32.05,31.46
20/07/2017,31.86,16307160,31.91,32.05,31.76
21/07/2017,31.84,13842690,31.86,32.03,31.705
24/07/2017,31.86,15502890,31.86,31.925,31.66
25/07/2017,32.12,14989580,31.9,32.25,31.88
26/07/2017,31.66,21628960,32.12,32.225,31.51
27/07/2017,31.57,21425710,31.73,31.7502,31.21
28/07/2017,31.52,15770560,31.45,31.6,31.26
31/07/2017,31.45,19163940,31.54,31.59,31.37
01/08/2017,31.65,12892880,31.59,31.66,31.43
02/08/2017,31.52,15843230,31.57,31.57,31.25
03/08/2017,31.56,14419880,31.59,31.72,31.43
04/08/2017,31.8,16926620,31.67,31.91,31.58
07/08/2017,31.84,11876630,31.79,31.8799,31.69
08/08/2017,31.67,15267640,31.75,32,31.6
09/08/2017,31.62,16120180,31.55,31.675,31.36
10/08/2017,31,23185350,31.56,31.56,31
11/08/2017,31.47,20735520,31.23,31.545,31.04
14/08/2017,31.84,21756930,31.69,31.89,31.56
15/08/2017,32.09,25240250,31.85,32.21,31.84
16/08/2017,32.34,28947520,32.1,32.4652,32.06
17/08/2017,31.04,52917420,31.49,31.77,30.85
18/08/2017,30.37,34793740,31,31.06,30.36
21/08/2017,30.68,24171250,30.37,30.795,30.36
22/08/2017,31.27,24730720,30.85,31.33,30.75
23/08/2017,30.92,22433730,31.21,31.4,30.91
24/08/2017,31.24,22575190,30.95,31.4,30.9
25/08/2017,31.44,19498330,31.39,31.8,31.36
28/08/2017,31.54,12938930,31.6,31.66,31.41
29/08/2017,31.48,16357620,31.26,31.6299,31.19
30/08/2017,31.99,22971550,31.47,32.2,31.42
31/08/2017,32.21,27799860,32.1,32.34,31.99
01/09/2017,32.3,14686020,32.22,32.345,32.03
05/09/2017,31.62,32649190,32.15,32.245,31.455
06/09/2017,31.87,16950560,31.75,31.91,31.63
07/09/2017,31.76,14751710,31.96,31.97,31.74
08/09/2017,31.48,15313950,31.68,31.78,31.46
11/09/2017,32.19,22409870,31.71,32.3,31.67
12/09/2017,32.41,18761200,32.3,32.47,32.19
13/09/2017,32.18,22705040,32.34,32.39,31.96
14/09/2017,32.19,18194400,31.91,32.22,31.91
15/09/2017,32.44,29221810,32.2,32.5,32.12
18/09/2017,32.52,17289740,32.43,32.66,32.26
19/09/2017,32.49,12758230,32.46,32.65,32.395
20/09/2017,32.6,18934660,32.55,32.75,32.39
21/09/2017,32.7,19836530,32.72,32.9,32.5
22/09/2017,33.37,28234820,32.66,33.53,32.64
25/09/2017,33.72,32381360,33.31,33.84,33.2
26/09/2017,33.76,26106670,33.76,34.1,33.67
27/09/2017,33.48,22378670,33.78,33.92,33.3037
28/09/2017,33.35,14823870,33.22,33.46,33.22
29/09/2017,33.63,14736010,33.31,33.67,33.24
02/10/2017,33.75,16555120,33.61,33.77,33.52
03/10/2017,33.85,13321660,33.72,33.9,33.61
04/10/2017,33.44,14650550,33.53,33.56,33.29
05/10/2017,33.59,14523720,33.58,33.67,33.41
06/10/2017,33.75,15428060,33.65,33.78,33.5247
09/10/2017,33.76,8727910,33.77,33.89,33.61
10/10/2017,33.55,17995060,33.88,33.91,33.47
11/10/2017,33.59,12554740,33.38,33.63,33.25
12/10/2017,33.26,18167900,33.26,33.46,33.17
13/10/2017,33.47,13576820,33.4,33.57,33.323
16/10/2017,33.54,10507790,33.6,33.64,33.47
17/10/2017,33.6,9302771,33.59,33.67,33.46
18/10/2017,33.55,9961658,33.72,33.75,33.44
19/10/2017,33.75,13004670,33.51,33.89,33.45
20/10/2017,34.25,24259980,34.02,34.39,34.01
23/10/2017,34.35,22618860,34.45,34.68,34.27
24/10/2017,34.58,16134490,34.4,34.675,34.25
25/10/2017,34.3,17394190,34.73,34.73,34.163
26/10/2017,34.27,14604350,34.41,34.51,34.07
27/10/2017,34.43,20355130,34.15,34.62,34.09
30/10/2017,34.04,18327340,34.32,34.38,33.8244
31/10/2017,34.15,13706970,33.98,34.24,33.96
01/11/2017,34.62,21990700,34.29,34.75,34.28
02/11/2017,34.21,19822140,34.55,34.64,34.16
03/11/2017,34.47,13413870,34.28,34.49,34.0269
06/11/2017,34.41,12786450,34.37,34.56,34.26
07/11/2017,34.4,11332940,34.32,34.48,34.2147
08/11/2017,34.5,13052330,34.31,34.5,34.12
09/11/2017,34.05,16769040,34.29,34.32,33.871
10/11/2017,33.99,19300000,34.06,34.09,33.67
13/11/2017,33.95,16416580,33.86,34.21,33.83
14/11/2017,34.04,17456460,33.86,34.16,33.8
15/11/2017,34.11,30273290,33.97,34.31,33.75
16/11/2017,35.88,61152250,36.04,36.67,35.83
17/11/2017,35.9,27579270,35.9,36.32,35.81
20/11/2017,36.5,26658580,35.93,36.54,35.93
21/11/2017,36.65,24107410,36.75,36.97,36.58
22/11/2017,36.45,17223280,36.7,36.715,36.36
24/11/2017,36.49,6155794,36.41,36.57,36.32
27/11/2017,36.87,20790130,36.51,37.09,36.5
28/11/2017,37.73,30906760,37,37.8,36.98
29/11/2017,37.48,36775350,37.75,38.025,37.23
30/11/2017,37.3,30744920,37.62,37.8,37.3
01/12/2017,37.6,26915540,37.09,37.66,36.73
04/12/2017,37.72,29408420,37.81,37.99,37.54
05/12/2017,37.31,23288110,37.74,37.82,37.17
06/12/2017,37.41,16352240,37.37,37.72,37.25
07/12/2017,37.4,17082860,37.26,37.78,37.26
08/12/2017,37.61,13921450,37.59,37.69,37.42
11/12/2017,37.96,16736550,37.59,38.04,37.57
12/12/2017,37.91,16631870,37.79,38.1,37.56
13/12/2017,38.15,20198460,38.09,38.37,38
14/12/2017,37.9,16737240,38.2,38.27,37.855
15/12/2017,38.19,47140010,38.01,38.28,37.7
18/12/2017,38.48,21519990,38.48,38.89,38.3
19/12/2017,38.3,19160720,38.66,38.86,38.28
20/12/2017,38.74,18938610,38.49,38.8,38.21
21/12/2017,38.53,16330420,38.88,38.995,38.49
22/12/2017,38.55,11145180,38.52,38.74,38.47
26/12/2017,38.48,8178708,38.55,38.68,38.36
27/12/2017,38.56,10529380,38.54,38.65,38.45
28/12/2017,38.59,8784695,38.73,38.73,38.45
29/12/2017,38.3,12556720,38.41,38.62,38.3
02/01/2018,38.86,20121940,38.67,38.95,38.43
03/01/2018,39.17,29293220,38.72,39.285,38.53
04/01/2018,38.99,20698400,39.05,39.54,38.93
05/01/2018,39.53,24495250,39.55,39.88,39.365
08/01/2018,39.94,16531360,39.52,39.96,39.35
09/01/2018,39.69,21447900,39.79,39.96,39.54
10/01/2018,39.91,19469010,39.65,40.24,39.63
11/01/2018,40.1,20358640,40.14,40.21,39.75
12/01/2018,40.87,23712990,40.22,40.93,40.05
16/01/2018,40.54,32817380,40.9,41.16,40.32
17/01/2018,41.2,24161380,40.84,41.32,40.705
18/01/2018,41.3,18237820,41.24,41.48,41.03
19/01/2018,41.29,24469260,41.28,41.52,41.1
22/01/2018,41.66,22841180,41.2,41.66,41.02
23/01/2018,42.1,23029880,41.54,42.13,41.54
24/01/2018,42.17,26636840,42.2,42.685,42.01
25/01/2018,41.9,19067170,42.27,42.47,41.82
26/01/2018,42.56,23351950,42.15,42.56,41.95
29/01/2018,42.85,23599980,42.3,42.98,42.3
30/01/2018,42.25,28710950,42.685,42.86,41.97
31/01/2018,41.54,36126300,41.98,42.01,41.35
01/02/2018,41.7,26096880,41.09,42.11,40.67
02/02/2018,40.93,26153090,41.5,41.95,40.87
05/02/2018,38.78,52110420,40.87,41.405,38.72
06/02/2018,40.17,54458320,38.33,40.305,37.35
07/02/2018,40.34,32521600,40.31,41.206,40.03
08/02/2018,38.77,42702980,40.44,40.76,38.72
09/02/2018,39.53,51280500,39,39.92,38.23
12/02/2018,40.6,38095480,40.515,40.91,40.225
13/02/2018,41.23,29388340,40.5,41.31,40.22
14/02/2018,42.09,43187830,41.04,42.26,40.99
15/02/2018,44.08,72045260,45.065,45.13,43.26
16/02/2018,44.33,38624660,43.885,45.09,43.79
20/02/2018,44.06,28572730,44,44.69,43.81
21/02/2018,43.31,28161400,44.11,44.42,43.28
22/02/2018,42.94,25819550,43.49,43.56,42.75
23/02/2018,44,25427160,43.37,44.04,42.92
26/02/2018,45.36,27765720,44.3,45.45,44.13
27/02/2018,45.04,27390380,45.41,45.61,44.62
28/02/2018,44.78,26749310,45.27,45.89,44.78
01/03/2018,43.8,32092350,44.68,45,43.35
02/03/2018,44.06,28574960,43.29,44.22,43.1
05/03/2018,44.52,20761160,43.92,44.765,43.7
06/03/2018,44.29,21189510,44.65,44.785,44.135
07/03/2018,44.2,22032060,44.03,44.39,43.8
08/03/2018,44.34,20995970,44.25,44.41,43.935
09/03/2018,45.37,22204540,44.62,45.54,44.61
12/03/2018,45.55,17986630,45.53,45.87,45.4
13/03/2018,45.16,23394640,45.78,46.16,44.92
14/03/2018,45.28,21135230,45.34,45.7587,45.09
15/03/2018,45.33,23473930,45.3,45.735,45.12
16/03/2018,45.01,55176300,45.33,45.6,44.97
19/03/2018,44.27,26263650,44.59,44.82,43.9
20/03/2018,44.37,22808770,44.49,44.64,44.18
21/03/2018,44.31,22520410,44.24,44.9,44.1331
22/03/2018,43.07,29496210,43.76,44.02,43.02
23/03/2018,42.42,31699040,43.71,43.84,42.42
26/03/2018,44.06,28997320,43.25,44.16,42.83
27/03/2018,42.68,30920630,44.49,44.52,42.24
28/03/2018,41.66,36123300,42.51,42.84,41.62
29/03/2018,42.89,55009080,41.94,42.93,41.58
02/04/2018,41.01,36680830,42.52,42.63,40.53
03/04/2018,41.38,27968850,41.34,41.5,40.72
04/04/2018,41.2,30110990,40.39,41.55,40.19
05/04/2018,41.82,29057260,41.5,42.02,41.38
06/04/2018,40.73,31104570,41.4,41.68,40.45
09/04/2018,41.17,25033240,40.95,42.06,40.9
10/04/2018,42.51,22780610,42.1,42.71,41.75
11/04/2018,42.43,21692330,42.42,42.9,42.26
12/04/2018,43.34,22278230,42.78,43.64,42.73
13/04/2018,43,18255740,43.55,43.74,42.64
16/04/2018,43.3,15807210,43.12,43.64,43.03
17/04/2018,44.59,21435820,43.85,44.75,43.705
18/04/2018,44.63,17578570,44.61,44.92,44.295
19/04/2018,44.56,21449420,44.42,44.95,44.38
20/04/2018,44.09,23171060,44.5,44.75,43.62
23/04/2018,44.25,20355360,44.26,44.475,43.87
24/04/2018,43.74,21415970,44.43,44.91,43.33
25/04/2018,43.71,20325570,43.8,43.99,42.75
26/04/2018,44.21,20455390,43.98,44.49,43.44
27/04/2018,44.71,20076700,44.69,45.34,44.36
30/04/2018,44.29,19883740,44.92,45.18,44.28
01/05/2018,44.83,16863160,43.91,44.95,43.83
02/05/2018,43.86,22496130,44.91,45.05,43.8
03/05/2018,44.44,23572170,44.008,44.81,43.44
04/05/2018,45.3,19498480,44.01,45.5,43.9
07/05/2018,45.73,17850060,45.36,46,45.3
08/05/2018,45.71,19942980,45.82,45.87,45.38
09/05/2018,46.04,20435300,45.904,46.1,45.19
10/05/2018,46.3,18465780,46,46.37,45.67
11/05/2018,45.93,17499890,46.09,46.27,45.78
14/05/2018,45.7,22034520,45.75,46.23,45.67
15/05/2018,45.48,24724400,45.21,45.55,44.93
16/05/2018,45.16,30653940,45.36,45.55,45.01
17/05/2018,43.46,47154700,43.13,44.16,43.02
18/05/2018,43.21,22929430,43.46,43.57,43.11
21/05/2018,43.75,21603920,43.49,43.94,43.42
